1721136,"5268","KADE JOSEPH DR","APT 301","COLUMBUS","OH","43228",-9255720.368774414,4861872.446533203,"POINT (-9255720.3688 4861872.44653)"
997286,"828","BOULEVARD DR",,"BELPRE","OH","45714",-9083028.844787598,4762390.7439575195,"POINT (-9083028.8448 4762390.74396)"
863364,"402","KATHERINE AVE",,"ASHLAND","OH","44805",-9163771.825683594,4991004.967712402,"POINT (-9163771.8257 4991004.9677)"
1485620,"7611","AFFIRMED CT",,"ORANGE TWP","OH","43035",-9238497.51385498,4890672.343322754,"POINT (-9238497.51385 4890672.3433)"
1022205,"1112","CLEARVIEW ST NW",,"WARREN","OH","44485",-8998768.274353027,5048848.124755859,"POINT (-8998768.27435 5048848.12476)"
820353,"228","KENBROOK DR",,"WORTHINGTON","OH","43085",-9240904.21862793,4877378.698120117,"POINT (-9240904.2186 4877378.6981)"
1719037,"113","W   WINTER ST","APT C","DELAWARE","OH","43015",-9247615.708190918,4909663.249755859,"POINT (-9247615.7082 4909663.24976)"
39675,"344","KYBER RUN CIR",,"JOHNSTOWN","OH","43031",-9205870.79296875,4886475.548828125,"POINT (-9205870.79297 4886475.5488)"
960764,"804","FERNDALE RD",,"MANSFIELD","OH","44907",-9184768.652709961,4973556.432312012,"POINT (-9184768.6527 4973556.4323)"
1017152,"1002","WEATHER VANE WAY",,"PLAIN CITY","OH","43064",-9271213.411254883,4881048.636230469,"POINT (-9271213.41125 4881048.6362)"
1454755,"2013","MIDWAY AVE NE",,"CANTON","OH","44705",-9053937.86730957,4985785.017272949,"POINT (-9053937.8673 4985785.0173)"
248133,"3971","MAIN ST",,"HILLIARD","OH","43026",-9257547.6383667,4870644.347412109,"POINT (-9257547.63837 4870644.3474)"
422966,"2014","HOME RD",,"LIBERTY TWP","OH","43015",-9247038.183959961,4894467.854736328,"POINT (-9247038.18396 4894467.85474)"
1739665,"5180","TWIN FALLS DR","3","COLUMBUS","OH","43016",-9258410.52746582,4874274.480773926,"POINT (-9258410.52747 4874274.4808)"
1198473,"3548","AARON DR",,"COLUMBUS","OH","43228",-9250598.875549316,4864277.870422363,"POINT (-9250598.87555 4864277.8704)"
1319827,"3164","PLYMOUTH PL",,"COLUMBUS","OH","43209",-9230045.701782227,4860519.253417969,"POINT (-9230045.7018 4860519.2534)"
1360762,"5930","GANY MEDE DR",,"TOLEDO","OH","43623",-9309138.279785156,5119654.244384766,"POINT (-9309138.2798 5119654.2444)"
743419,"215","MARTENDALE PL",,"WALBRIDGE","OH","43465",-9293114.31842041,5099897.065612793,"POINT (-9293114.3184 5099897.0656)"
1761966,"1324","DAWSON ST","1/2","TOLEDO","OH","43605",-9297846.83215332,5105283.898498535,"POINT (-9297846.83215 5105283.8985)"
980036,"718","HINES RD",,"GAHANNA","OH","43230",-9228401.350219727,4871471.296813965,"POINT (-9228401.3502 4871471.2968)"
1615866,"730","RIVERVIEW DR","A9","COLUMBUS","OH","43202",-9243225.037902832,4869521.198791504,"POINT (-9243225.0379 4869521.1988)"
1483785,"3680","NICOYA CT",,"ORANGE TWP","OH","43035",-9235125.897766113,4888545.248535156,"POINT (-9235125.89777 4888545.24854)"
252039,"416","N MAIN ST",,"ADA","OH","45810",-9331136.856567383,4979054.281494141,"POINT (-9331136.85657 4979054.2815)"
244204,"917","W MAIN ST",,"LOUISVILLE","OH","44641",-9046778.053344727,4988296.278625488,"POINT (-9046778.05334 4988296.2786)"
1485057,"5091","POLAR DR",,"ORANGE TWP","OH","43035",-9237550.11932373,4895802.063232422,"POINT (-9237550.1193 4895802.06323)"
772584,"135","KINGFISHER CT",,"FRAZEYSBURG","OH","43822",-9142395.04296875,4883007.668212891,"POINT (-9142395.04297 4883007.6682)"
950616,"526","ROSEMONT CT NW",,"CANTON","OH","44708",-9061870.969238281,4983483.373291016,"POINT (-9061870.96924 4983483.3733)"
1026024,"464","CARVER ST NW",,"MASSILLON","OH","44647",-9077846.838928223,4982437.159667969,"POINT (-9077846.8389 4982437.15967)"
1518667,"1560","SMITH DR",,"WOOSTER","OH","44691",-9120283.827758789,4990952.052612305,"POINT (-9120283.82776 4990952.0526)"
267942,"466","ELM ST",,"GROVEPORT","OH","43125",-9226960.08758545,4844674.197814941,"POINT (-9226960.0876 4844674.1978)"
1593477,"1944","HAZELTON-ETNA RD SW",,"ST ALBANS TWP","OH","43062",-9202551.196533203,4874739.697692871,"POINT (-9202551.19653 4874739.6977)"
398123,"1605","ABERDEEN AVE",,"COLUMBUS","OH","43211",-9235980.081542969,4868925.361877441,"POINT (-9235980.08154 4868925.3619)"
400453,"6161","ORCHARD LN",,"GROVEPORT","OH","43125",-9227819.897949219,4844898.090332031,"POINT (-9227819.89795 4844898.09033)"
983964,"813","DURBAN DR",,"ZANESVILLE","OH","43701",-9129571.563659668,4855266.417114258,"POINT (-9129571.56366 4855266.4171)"
1529737,"9240","RAIL ROAD ST",,"JEROME TWP","OH","43064",-9267518.530212402,4886716.3572387695,"POINT (-9267518.5302 4886716.35724)"
216339,"2680","PINE DR NE",,"NEW PHILADELPHIA","OH","44663",-9063493.1328125,4941210.06628418,"POINT (-9063493.1328 4941210.0663)"
1683184,"5330","YORKSHIRE TERRACE DR W","B4","COLUMBUS","OH","43232",-9223119.12689209,4857886.118347168,"POINT (-9223119.1269 4857886.11835)"
32368,"29","JEREMY CT SW",,"HARRISON TWP","OH","43062",-9195235.323608398,4867123.235595703,"POINT (-9195235.3236 4867123.2356)"
1446408,"4147","SQUIRES LN",,"UPPER ARLINGTON","OH","43220",-9245574.945678711,4872068.950744629,"POINT (-9245574.9457 4872068.95074)"
1351204,"2601","106 ST",,"TOLEDO","OH","43611",-9293320.273803711,5117247.001953125,"POINT (-9293320.2738 5117247.00195)"
1103512,"1237","BLUFF ST",,"ZANESVILLE","OH","43701",-9129042.555725098,4859251.278442383,"POINT (-9129042.5557 4859251.27844)"
1161689,"5702","FOREST ELM LN",,"COLUMBUS","OH","43229",-9235743.020568848,4878175.266906738,"POINT (-9235743.02057 4878175.2669)"
1310692,"1943","WILLOWAY CIR N",,"COLUMBUS","OH","43220",-9247330.44946289,4874348.131713867,"POINT (-9247330.44946 4874348.1317)"
203937,"3624","PLEASANT VALLEY RD SE",,"DENNISON","OH","44621",-9048212.096923828,4927883.729064941,"POINT (-9048212.0969 4927883.72906)"
831248,"34","WESTWIND DR",,"NORWALK","OH","44857",-9197433.206665039,5050652.652954102,"POINT (-9197433.20667 5050652.65295)"
1617693,"408","THURBER DR W","10","COLUMBUS","OH","43215",-9241067.70892334,4862284.577514648,"POINT (-9241067.7089 4862284.5775)"
1091266,"1333","S NEW YORK AVE",,"WELLSTON","OH","45692",-9187572.1930542,4737513.548278809,"POINT (-9187572.19305 4737513.5483)"
1249934,"5889","CONNOLLY CT",,"COLUMBUS","OH","43016",-9252691.869995117,4876835.386413574,"POINT (-9252691.87 4876835.3864)"
608071,"5490","CLARK STATE RD",,"JEFFERSON TWP","OH","43230",-9222657.001342773,4870519.2849731445,"POINT (-9222657.00134 4870519.285)"
733799,"125","S KNOX ST",,"WESTERVILLE","OH","43081",-9232146.127624512,4883710.1435546875,"POINT (-9232146.1276 4883710.14355)"
357002,"424","UNION ST",,"BUCYRUS","OH","44820",-9235102.648132324,4983544.522766113,"POINT (-9235102.64813 4983544.52277)"
1743381,"1084","SELLS AVE","CN B","COLUMBUS","OH","43212",-9243569.322998047,4865216.950256348,"POINT (-9243569.323 4865216.95026)"
1513836,"1346","S   GALENA RD",,"GALENA","OH","43021",-9228534.690368652,4900788.975158691,"POINT (-9228534.69037 4900788.97516)"
945969,"167","GREEN SPRINGS DR",,"COLUMBUS","OH","43235",-9240909.845214844,4885180.921936035,"POINT (-9240909.8452 4885180.92194)"
223438,"749","S BROADWAY",,"NEW PHILADELPHIA","OH","44663",-9066861.670166016,4935513.732299805,"POINT (-9066861.67017 4935513.7323)"
1632887,"676","STINCHCOMB DR","7","COLUMBUS","OH","43202",-9243116.43359375,4869378.128112793,"POINT (-9243116.4336 4869378.1281)"
1360511,"4681","SOUTHAIRE DR",,"TOLEDO","OH","43615",-9312233.342468262,5105940.083374023,"POINT (-9312233.34247 5105940.0834)"
738117,"108","N BERLIN AVE",,"OREGON","OH","43616",-9293199.354614258,5109211.592956543,"POINT (-9293199.3546 5109211.59296)"
309661,"54","WESTERN AVE",,"ENON","OH","45323",-9343615.307556152,4847891.460083008,"POINT (-9343615.30756 4847891.4601)"
119090,"1858","LEALAND AVE",,"BOARDMAN","OH","44514",-8974933.72265625,5017846.52746582,"POINT (-8974933.72266 5017846.52747)"
1361490,"5414","HONEYMAPLE LN",,"TOLEDO","OH","43623",-9311201.230285645,5118162.69543457,"POINT (-9311201.2303 5118162.69543)"
758176,"102","SUNDALE RD",,"NORWICH","OH","43767",-9105267.136535645,4863337.216796875,"POINT (-9105267.13654 4863337.2168)"
415865,"3220","COLUMBUS ST",,"GROVE CITY","OH","43123",-9249403.273010254,4848820.691650391,"POINT (-9249403.273 4848820.69165)"
1528833,"10140","KIMBERLY DR",,"JEROME TWP","OH","43064",-9264946.424255371,4888332.453125,"POINT (-9264946.42426 4888332.4531)"
529025,"5444","MINK ST SW",,"PATASKALA","OH","43062",-9209222.556640625,4867644.253601074,"POINT (-9209222.55664 4867644.2536)"
1479339,"2790","HEATHER LN NW",,"WARREN","OH","44485",-9000389.907165527,5050730.184997559,"POINT (-9000389.90717 5050730.185)"
347338,"210","GARFIELD AVE",,"KENTON","OH","43326",-9307393.604614258,4962148.057861328,"POINT (-9307393.6046 4962148.05786)"
426268,"160","LAKEVIEW DR",,"JOHNSTOWN","OH","43031",-9205379.897399902,4887119.384277344,"POINT (-9205379.8974 4887119.3843)"
1086470,"1044","DOUGLAS DR",,"WOOSTER","OH","44691",-9123606.715209961,4984210.599914551,"POINT (-9123606.7152 4984210.5999)"
587496,"1552","WYANDOTTE RD",,"GRANDVIEW HEIGHTS","OH","43212",-9245655.947692871,4864239.211669922,"POINT (-9245655.9477 4864239.2117)"
290905,"1112","VINE ST",,"EAST LIVERPOOL","OH","43920",-8968754.956726074,4956699.142700195,"POINT (-8968754.9567 4956699.1427)"
774079,"10","WILLIAMS AVE",,"NORWALK","OH","44857",-9196114.34942627,5050167.279541016,"POINT (-9196114.3494 5050167.27954)"
1219668,"5650","HAYDEN'S RESERVE WAY",,"COLUMBUS","OH","43026",-9258593.764038086,4874054.502075195,"POINT (-9258593.76404 4874054.5021)"
35453,"247","N 21 ST",,"NEWARK","OH","43055",-9175732.203552246,4879038.9248046875,"POINT (-9175732.20355 4879038.9248)"
677481,"2785","VANDERBERG AVE",,"COLUMBUS","OH","43204",-9247532.901367188,4856729.521179199,"POINT (-9247532.90137 4856729.5212)"
777630,"230","HIGHMEADOW DR",,"GAHANNA","OH","43230",-9225198.001708984,4873676.000427246,"POINT (-9225198.0017 4873676.0004)"
1181438,"3367","BRANFORD",,"COLUMBUS","OH","43232",-9222368.13305664,4852934.313598633,"POINT (-9222368.13306 4852934.3136)"
1733879,"993","MEDITERRANEAN AVE","20","COLUMBUS","OH","43229",-9238478.298400879,4879081.110534668,"POINT (-9238478.2984 4879081.11053)"
1696551,"400","MILL AV SE","UNIT 409","NEW PHILADELPHIA","OH","44663",-9066122.566589355,4936046.886169434,"POINT (-9066122.5666 4936046.88617)"
224323,"1054","UNION AV NW",,"NEW PHILADELPHIA","OH","44663",-9068554.11340332,4939553.303222656,"POINT (-9068554.1134 4939553.3032)"
854121,"323","CHEYENNE WAY",,"REYNOLDSBURG","OH","43068",-9218670.279541016,4862483.653259277,"POINT (-9218670.27954 4862483.65326)"
1711698,"16","DEPOT ST","104","NEW CONCORD","OH","43762",-9098688.031677246,4864904.190917969,"POINT (-9098688.0317 4864904.1909)"
1523776,"966","ROOKS CIR",,"SUNBURY","OH","43074",-9225418.713623047,4900087.927429199,"POINT (-9225418.7136 4900087.9274)"
480969,"1449","SOUTHWOOD AVE",,"FINDLAY","OH","45840",-9309246.459411621,5021579.559020996,"POINT (-9309246.4594 5021579.559)"
387073,"2034","WAYNE ST",,"SANDUSKY","OH","44870",-9205997.869506836,5077157.957946777,"POINT (-9205997.8695 5077157.95795)"
1097005,"1260","S NEW HAMPSHIRE AVE",,"WELLSTON","OH","45692",-9186880.650268555,4737600.702758789,"POINT (-9186880.65027 4737600.70276)"
833774,"520","TWENTY GRAND RD SW",,"HARRISON TWP","OH","43062",-9199053.459350586,4869318.377319336,"POINT (-9199053.45935 4869318.3773)"
196181,"5256","TOAD HOLLOW RD SE",,"UHRICHSVILLE","OH","44683",-9057445.052978516,4915505.363220215,"POINT (-9057445.053 4915505.3632)"
725025,"100","GRANDVIEW DR",,"WINTERSVILLE","OH","43953",-8985065.663085938,4921574.207092285,"POINT (-8985065.6631 4921574.2071)"
1086182,"842","RIVA RIDGE BLVD",,"GAHANNA","OH","43230",-9222924.212463379,4871632.562805176,"POINT (-9222924.21246 4871632.5628)"
1129991,"2024","TEWKSBURY RD",,"UPPER ARLINGTON","OH","43221",-9246585.931518555,4866186.885681152,"POINT (-9246585.9315 4866186.8857)"
261657,"1595","CLEVELAND AVE",,"COLUMBUS","OH","43211",-9237004.019226074,4865682.712524414,"POINT (-9237004.0192 4865682.7125)"
407819,"251","E SOUTH ST",,"SHREVE","OH","44676",-9130441.99029541,4965285.424194336,"POINT (-9130441.9903 4965285.4242)"
721649,"5197","BRIDLE CREEK WAY",,"COLUMBUS","OH","43026",-9255972.186279297,4865752.003662109,"POINT (-9255972.1863 4865752.00366)"
1362308,"3427","GRAYLING PL",,"TOLEDO","OH","43623",-9309356.231506348,5118295.953979492,"POINT (-9309356.2315 5118295.954)"
297107,"3728","FRONT ST",,"NEW WATERFORD","OH","44445",-8973645.758728027,4989793.0447387695,"POINT (-8973645.7587 4989793.04474)"
814630,"12","LA PLAS DR",,"FINDLAY","OH","45840",-9306824.254943848,5021124.3615112305,"POINT (-9306824.25494 5021124.3615)"
989665,"912","HAZEL DR",,"LOUISVILLE","OH","44641",-9044207.964416504,4987581.515563965,"POINT (-9044207.9644 4987581.51556)"
462887,"1441","WASHINGTON BLVD",,"LOUISVILLE","OH","44641",-9044277.394714355,4988735.910522461,"POINT (-9044277.3947 4988735.9105)"
1536550,"6590","ROLLING HILLS PL",,"PLEASANT TWP","OH","43123",-9258164.124267578,4848192.479003906,"POINT (-9258164.12427 4848192.479)"
33203,"8297","BLACKS RD SW",,"HARRISON TWP","OH","43062",-9200361.169494629,4865919.690124512,"POINT (-9200361.1695 4865919.6901)"
268167,"120","ELM ST",,"LONDON","OH","43140",-9289074.940002441,4850286.9982299805,"POINT (-9289074.94 4850286.9982)"
282412,"169","MONROE ST",,"FREDERICKSBURG","OH","44627",-9113516.178161621,4964513.831359863,"POINT (-9113516.17816 4964513.83136)"
554853,"4693","BELVEDERE PARK",,"COLUMBUS","OH","43228",-9253023.52178955,4855499.962158203,"POINT (-9253023.5218 4855499.96216)"
68559,"972","WEIANT AVE",,"NEWARK","OH","43055",-9177092.357971191,4872031.64831543,"POINT (-9177092.358 4872031.6483)"
501992,"34","JOHN ST",,"HAMDEN","OH","45634",-9186773.744567871,4744060.434265137,"POINT (-9186773.74457 4744060.43427)"
50640,"41","S LIBERTY ST",,"ALEXANDRIA","OH","43001",-9196415.00177002,4878714.072937012,"POINT (-9196415.0018 4878714.07294)"
1626978,"1475","W 3RD AVE","302","COLUMBUS","OH","43212",-9244525.635131836,4863751.764038086,"POINT (-9244525.63513 4863751.76404)"
1015046,"728","DEARBORN PARK LN",,"COLUMBUS","OH","43085",-9239200.416015625,4882968.519897461,"POINT (-9239200.416 4882968.5199)"
1441447,"3051","DERBY RD",,"UPPER ARLINGTON","OH","43221",-9248213.084777832,4868420.772338867,"POINT (-9248213.0848 4868420.77234)"
248347,"400","MAIN ST",,"BELPRE","OH","45714",-9080232.311218262,4761239.237182617,"POINT (-9080232.3112 4761239.2372)"
1076943,"1611","N FOREST DR",,"SANDUSKY","OH","44870",-9208661.27532959,5076875.5880737305,"POINT (-9208661.2753 5076875.5881)"
226863,"14060","PERSHING AV SW",,"NEWCOMERSTOWN","OH","43832",-9081806.59552002,4906428.09387207,"POINT (-9081806.5955 4906428.0939)"
1556320,"4779","CYPRESS GROVE DR",,"GROVEPORT","OH","43125",-9225189.40258789,4848270.0869140625,"POINT (-9225189.4026 4848270.0869)"
1601419,"65078","US HIGHWAY 50",,"MCARTHUR","OH","45651",-9180435.522521973,4756717.047241211,"POINT (-9180435.5225 4756717.04724)"
911663,"513","WARING WAY",,"GAHANNA","OH","43230",-9227809.8125,4870917.632446289,"POINT (-9227809.8125 4870917.63245)"
1552064,"2195","BROEHM RD",,"OBETZ","OH","43207",-9233409.780334473,4847183.216247559,"POINT (-9233409.78033 4847183.21625)"
856935,"525","E MARSHALL RD",,"MCDONALD","OH","44437",-8985486.59753418,5035255.8572387695,"POINT (-8985486.59753 5035255.85724)"
1558386,"2925","ASHWOOD DR",,"ALLIANCE","OH","44601",-9030377.958129883,4996492.155151367,"POINT (-9030377.9581 4996492.15515)"
337551,"2061","E 5TH AVE",,"COLUMBUS","OH","43219",-9233881.141967773,4863878.403869629,"POINT (-9233881.14197 4863878.4039)"
251922,"408","N MAIN ST",,"ALGER","OH","45812",-9333445.042480469,4969531.113220215,"POINT (-9333445.0425 4969531.1132)"
764476,"221","W BUCKEYE ST",,"WEST SALEM","OH","44287",-9141014.29296875,5007654.79296875,"POINT (-9141014.29297 5007654.79297)"
1372971,"3706","VICTORY AVE",,"TOLEDO","OH","43607",-9309763.152526855,5108316.501464844,"POINT (-9309763.1525 5108316.50146)"
1131573,"1270","JONES RD",,"BROWN TWP","OH","43119",-9261623.85522461,4862320.457946777,"POINT (-9261623.8552 4862320.45795)"
512111,"807","E MAPLE ST",,"NORTH CANTON","OH","44720",-9060592.772216797,4994018.515991211,"POINT (-9060592.7722 4994018.516)"
1599057,"3530","E MORGAN CIR",,"MCCONNELSVILLE","OH","43756",-9111071.573425293,4815280.5392456055,"POINT (-9111071.5734 4815280.53925)"
1014408,"442","TRESHAM RD",,"GAHANNA","OH","43230",-9224496.904296875,4870093.77935791,"POINT (-9224496.9043 4870093.77936)"
724797,"120","S DOUGLAS AVE",,"CHILLICOTHE","OH","45601",-9234659.631896973,4769633.881652832,"POINT (-9234659.6319 4769633.88165)"
54359,"217","ELMWOOD AVE",,"NEWARK","OH","43055",-9173451.619873047,4875215.2013549805,"POINT (-9173451.6199 4875215.20135)"
1467333,"5242","AUGUSTA DR",,"GENOA TWP","OH","43082",-9232922.81274414,4891097.344787598,"POINT (-9232922.81274 4891097.3448)"
24478,"814","MONARDA PL",,"REYNOLDSBURG","OH","43068",-9213181.782409668,4861854.5763549805,"POINT (-9213181.7824 4861854.57635)"
124418,"30","REGENT ST",,"CAMPBELL","OH","44405",-8970362.363708496,5022882.89642334,"POINT (-8970362.3637 5022882.8964)"
1488196,"3051","N ARGONNE LN",,"SPRINGFIELD","OH","45503",-9328196.048034668,4860845.726074219,"POINT (-9328196.04803 4860845.7261)"
547593,"5614","YORK COUNTY RD",,"COLUMBUS","OH","43221",-9253704.766784668,4875156.802490234,"POINT (-9253704.7668 4875156.8025)"
15044,"36620","BOWER RD",,"SCIO","OH","43988",-9031508.589172363,4924094.714477539,"POINT (-9031508.5892 4924094.7145)"
1181579,"2533","SANDBURY BLVD",,"COLUMBUS","OH","43235",-9248830.207641602,4882591.065551758,"POINT (-9248830.20764 4882591.06555)"
1111641,"574","JOHNS AVE",,"MANSFIELD","OH","44903",-9186538.063720703,4979138.394104004,"POINT (-9186538.0637 4979138.3941)"
42937,"41","ALLEN ST",,"NEWARK","OH","43055",-9170679.609802246,4874387.5234375,"POINT (-9170679.6098 4874387.52344)"
1401218,"6283","PARKMEADOW LN",,"HILLIARD","OH","43026",-9260348.206176758,4871464.779663086,"POINT (-9260348.2062 4871464.77966)"
1670552,"15","E LANE AVE","UNIT 306","COLUMBUS","OH","43201",-9240512.054199219,4866794.754638672,"POINT (-9240512.0542 4866794.75464)"
936147,"712","JOHNSON AVE",,"NEW LEXINGTON","OH","43764",-9152357.547973633,4824355.7880859375,"POINT (-9152357.548 4824355.7881)"
862986,"417","WEXFORD DR",,"HURON","OH","44839",-9192093.443237305,5072089.8693237305,"POINT (-9192093.44324 5072089.8693)"
903738,"514","KENSINGTON AVE",,"BELLEVUE","OH","44811",-9222945.020324707,5052984.818359375,"POINT (-9222945.0203 5052984.81836)"
552814,"3083","ABBEY KNOLL DR",,"LEWIS CENTER","OH","43035",-9236983.954528809,4891980.194763184,"POINT (-9236983.9545 4891980.19476)"
1167407,"2397","BRADY COMMONS DR",,"COLUMBUS","OH","43229",-9234546.46258545,4878973.0099487305,"POINT (-9234546.4626 4878973.00995)"
1238506,"2654","AEDEN DR",,"COLUMBUS","OH","43219",-9228895.005981445,4870032.915100098,"POINT (-9228895.006 4870032.9151)"
607338,"5568","PLUMB RD",,"ORANGE TWP","OH","43021",-9233430.26965332,4896391.040344238,"POINT (-9233430.26965 4896391.04034)"
1404108,"5181","VININGS BLVD",,"HILLIARD","OH","43016",-9256893.570983887,4875904.361450195,"POINT (-9256893.571 4875904.36145)"
731575,"111","HIDDENCOVE CT",,"ROSSFORD","OH","43460",-9303150.71258545,5102448.899658203,"POINT (-9303150.7126 5102448.89966)"
1272551,"6433","SUMMERS NOOK DR",,"COLUMBUS","OH","43054",-9222428.75189209,4876027.6884765625,"POINT (-9222428.7519 4876027.6885)"
1057443,"657","NORTHVIEW AVE",,"COLUMBUS","OH","43219",-9232228.50970459,4863551.554382324,"POINT (-9232228.5097 4863551.5544)"
1130201,"1912","MIAMI CT NE",,"CANTON","OH","44714",-9057305.024536133,4985703.232177734,"POINT (-9057305.02454 4985703.2322)"
1793290,"223","PARKWAY BLVD","12","URBANA","OH","43078",-9319441.24810791,4880383.544616699,"POINT (-9319441.2481 4880383.5446)"
847987,"313","SELBY BLVD E",,"WORTHINGTON","OH","43085",-9240648.579223633,4877148.383605957,"POINT (-9240648.5792 4877148.3836)"
1631515,"295","E LONG ST","410","COLUMBUS","OH","43215",-9238805.59753418,4860915.81451416,"POINT (-9238805.59753 4860915.8145)"
1522414,"3363","BAYBERRY COVE",,"WOOSTER","OH","44691",-9119759.490966797,4988765.800048828,"POINT (-9119759.49097 4988765.80005)"
697930,"630","E CASSILLY ST",,"SPRINGFIELD","OH","45503",-9328428.225524902,4856491.239807129,"POINT (-9328428.2255 4856491.2398)"
1375082,"2301","DANA ST",,"TOLEDO","OH","43609",-9306198.639099121,5106119.476806641,"POINT (-9306198.6391 5106119.4768)"
223819,"1060","COMMERCIAL AV SW",,"NEW PHILADELPHIA","OH","44663",-9068885.340515137,4936715.6025390625,"POINT (-9068885.3405 4936715.60254)"
134062,"11280","N PALMYRA RD",,"ELLSWORTH","OH","44451",-9001522.979919434,5020628.920227051,"POINT (-9001522.9799 5020628.9202)"
324042,"578","WEST ST",,"CAREY","OH","43316",-9282830.034790039,5004573.4921875,"POINT (-9282830.0348 5004573.4922)"
611383,"111","W PARK ST",,"WESTERVILLE","OH","43081",-9232298.15234375,4883992.258361816,"POINT (-9232298.15234 4883992.25836)"
1429025,"4498","PLEASANT VIEW LOOP",,"POWELL","OH","43065",-9253086.688476562,4896840.059997559,"POINT (-9253086.6885 4896840.06)"
1240593,"2961","SWITZER AVE",,"COLUMBUS","OH","43219",-9231312.539367676,4865251.455566406,"POINT (-9231312.53937 4865251.45557)"
1086701,"1051","EVADELL DR",,"ORANGE TWP","OH","43035",-9239990.371459961,4890381.424438477,"POINT (-9239990.37146 4890381.42444)"
807544,"415","BELDEN AVE NE",,"CANTON","OH","44704",-9055741.144226074,4982497.1806640625,"POINT (-9055741.1442 4982497.18066)"
869340,"424","LYNSHIRE LN",,"FINDLAY","OH","45840",-9306903.664489746,5018527.482666016,"POINT (-9306903.6645 5018527.48267)"
563138,"324","BONNIE BRAE AVE NE",,"WARREN","OH","44483",-8994492.153442383,5047676.964355469,"POINT (-8994492.15344 5047676.96436)"
1450332,"2586","TULANE CT",,"LEWIS CENTER","OH","43035",-9238655.059020996,4894254.097900391,"POINT (-9238655.059 4894254.0979)"
1799168,"333","GARFIELD AVE","1/2","BELLEFONTAINE","OH","43311",-9324711.687316895,4918694.874938965,"POINT (-9324711.6873 4918694.87494)"
133587,"10731","BERLIN STATION RD",,"ELLSWORTH","OH","44406",-9000290.326660156,5014256.186096191,"POINT (-9000290.32666 5014256.1861)"
504701,"1329","WOODLAND AVE NW",,"CANTON","OH","44703",-9058741.403747559,4984664.775817871,"POINT (-9058741.40375 4984664.7758)"
1732505,"926","PIEDMONT RD","UNIT D","COLUMBUS","OH","43224",-9238449.634521484,4870971.7080078125,"POINT (-9238449.6345 4870971.708)"
804293,"420","SUMMER ST",,"NEW LEXINGTON","OH","43764",-9151685.114440918,4823660.530639648,"POINT (-9151685.11444 4823660.53064)"
1353701,"5323","303 ST",,"TOLEDO","OH","43611",-9292581.064025879,5118879.213012695,"POINT (-9292581.064 5118879.213)"
1479975,"2034","MONTCLAIR ST NE",,"WARREN","OH","44483",-8993667.164367676,5047634.469177246,"POINT (-8993667.16437 5047634.4692)"
174198,"2215","VOLNEY RD",,"YOUNGSTOWN","OH","44511",-8981260.266845703,5023710.38684082,"POINT (-8981260.26685 5023710.38684)"
613437,"14919","CANAL ST",,"SOUTH BLOOMFIELD","OH","43103",-9236708.781188965,4824687.701538086,"POINT (-9236708.7812 4824687.70154)"
243326,"139","W MAIN ST",,"HAYESVILLE","OH","44838",-9158070.684997559,4978904.282531738,"POINT (-9158070.685 4978904.28253)"
398339,"215","N SUMMIT ST",,"TOLEDO","OH","43604",-9299030.01361084,5108716.582824707,"POINT (-9299030.0136 5108716.5828)"
964177,"259","CHAPMAN WAY",,"LEXINGTON","OH","44904",-9194254.700256348,4965903.778259277,"POINT (-9194254.70026 4965903.77826)"
1222495,"5756","SHORTBRIDGE LN",,"COLUMBUS","OH","43026",-9258006.366699219,4865827.254333496,"POINT (-9258006.3667 4865827.25433)"
1703909,"10","COLONIAL ESTATES DR","APT 8","POLAND","OH","44514",-8974005.862060547,5015728.383605957,"POINT (-8974005.86206 5015728.3836)"
1539537,"11175","CENTERVILLE ST",,"WHITEHOUSE","OH","43571",-9329738.377441406,5089694.513671875,"POINT (-9329738.37744 5089694.5137)"
1050345,"299","YANKEETOWN ST",,"MOUNT STERLING","OH","43143",-9269374.676086426,4824384.7697143555,"POINT (-9269374.6761 4824384.7697)"
182261,"256","MAYWOOD DR",,"YOUNGSTOWN","OH","44512",-8977983.666259766,5020624.837402344,"POINT (-8977983.66626 5020624.8374)"
695517,"311","S CYPRESS AVE",,"COLUMBUS","OH","43223",-9242670.975585938,4859029.416748047,"POINT (-9242670.9756 4859029.41675)"
616070,"4711","TAMARACK BLVD",,"COLUMBUS","OH","43229",-9236291.137756348,4875212.981872559,"POINT (-9236291.13776 4875212.9819)"
1608892,"801","POLARIS PKWY","APT 258","COLUMBUS","OH","43240",-9239093.08569336,4887667.56628418,"POINT (-9239093.0857 4887667.5663)"
459646,"1431","N ONTARIO ST",,"TOLEDO","OH","43604",-9297611.04510498,5110826.094421387,"POINT (-9297611.0451 5110826.0944)"
976032,"560","TURNERS MILL CT",,"PICKERINGTON","OH","43147",-9213753.467651367,4848032.423217773,"POINT (-9213753.46765 4848032.4232)"
865482,"414","MACHEN ST",,"TOLEDO","OH","43620",-9301101.350952148,5111671.109069824,"POINT (-9301101.35095 5111671.1091)"
951714,"1015","BAIER AVE",,"LOUISVILLE","OH","44641",-9046738.348571777,4989455.669921875,"POINT (-9046738.3486 4989455.6699)"
1712673,"555","S 18TH ST","3E","COLUMBUS","OH","43205",-9236969.09173584,4859118.742492676,"POINT (-9236969.09174 4859118.7425)"
